,url,title
133,https://www.ebay.com/itm/324879150787?hash=item4ba44e6ec3:g:RRYAAOSwB7ZhjVod,100% WOOL SUITING FABRIC MADE IN HUDDERSFIELD ENGLAND = 2.05 m.
134,https://www.ebay.com/itm/225258341101?hash=item34727182ed:g:H~kAAOSwZBJjd3bE,Holland & Sherry 100% SUPER 120's WOOL SUITING FABRIC * TARGET * = 3.9 m.
135,https://www.ebay.com/itm/325291112523?hash=item4bbcdc784b:g:zk4AAOSwTeZi6RlO,Learoyd 98% SUPER 120's WOOL + 2% CASHMERE SUITING FABRIC –MADE IN ENGLAND-3.82m
136,https://www.ebay.com/itm/222616054531?hash=item33d4f36b03:g:v4cAAOSwyLtZlYjh,60% SUMMER KID MOHAIR & 40% WOOL “Black” SUITING FABRIC MADE IN ENGLAND - 3.4 m.
137,https://www.ebay.com/itm/324680941866?hash=item4b987e012a:g:EmAAAOSwZI9gy2cP,100% Wool Fabric in Anthracite “Lt. Milled” - Made in England = 2.5 m.
138,https://www.ebay.com/itm/323869083945?hash=item4b681a0929:g:omYAAOSwJ9RdOygs,John Foster SUPER 130’s WOOL WORSTED SUITING FABRIC IN “Very Dk. Navy” = 3.4 m.
139,https://www.ebay.com/itm/324728141097?hash=item4b9b4e3529:g:1DoAAOSwaGpg~oLe,"DORMEUIL WOOL & SILK JACKETING, SUITING FABRIC ""Dorsilk"" MADE IN ENGLAND = 2.0 m"
140,https://www.ebay.com/itm/223992393093?hash=item3426fcad85:g:2KAAAOSwQzVeqFkw,"WOOL AND MOHAIR SUITING FABRIC IN ""Steel Blue/UCLA Blue"" MADE IN ENGLAND – 3.4 m"
141,https://www.ebay.com/itm/325339316286?hash=item4bbfbc003e:g:oKgAAOSwv4xjHdG-,Holland & Sherry 100's WOOL WORSTED SUITING FABRIC “Classic Worsted” = 3.8 m.
142,https://www.ebay.com/itm/324051147505?hash=item4b72f41af1:g:XEwAAOSwXrleKcNb,"HARDY MINNIS 100% ALL WOOL FRESCO SUITING FABRIC IN ""BLACK/WHITE"" **See Below**"
143,https://www.ebay.com/itm/323794768672?hash=item4b63ac1320:g:W9cAAOSw8bdcydue,100% WOOL WITH “CREASE RESISTANCE” SUITING FABRIC “Very Dk. Navy= 335 g/m= 3.4 m
144,https://www.ebay.com/itm/322815601510?hash=item4b294f2b66:g:e5YAAOSw7eFZ224p,DORMEUIL 100% WOOL WORSTED SUITING “HARMONY” FABRIC IN Navy Blue Nailhead- 3.4 m
145,https://www.ebay.com/itm/223951406156?hash=item34248b444c:g:QVAAAOSwZVpcXBdF,WOOL WORSTED & MOHAIR SUITING FABRIC - MADE IN ENGLAND – 2.75 m + 1.5 m = 4.25 m
146,https://www.ebay.com/itm/222819499874?hash=item33e113bf62:g:QHwAAOSwAWlacypY,"DORMEUIL “ECLIPSE” 90% SUPER 150’s WOOL & 10% SILK , BLACK SUITING FABRIC- 3.4 m"
147,https://www.ebay.com/itm/324134577802?hash=item4b77ed268a:g:wiQAAOSwx1FgJqtU,"DORMEUIL 95% WOOL + 5% CASHMERE “VINTAGE” SUITING FABRIC “CASHMERE TOWNTX"" 3.5 m"
148,https://www.ebay.com/itm/225007036277?hash=item346376e775:g:6BcAAOSwRVpikjt3,Holland & Sherry 100% SUPER 120's WOOL SUITING FABRIC Dk Navy *TARGET* = 3.4 m.
149,https://www.ebay.com/itm/325095593369?hash=item4bb1351599:g:TjYAAOSwgt9iK0va,"DORMEUIL ""Amaadeus 365 JACKETING"" LUXURY WOOL FABRIC - MADE IN ENGLAND = 2.1 m."
150,https://www.ebay.com/itm/222086576187?hash=item33b564383b:g:KNIAAOSwiYFXD4ZJ,DORMEUIL 'Amaadeus 365 JACKETING' LUXURY WOOL FABRIC - 2.0 m. - MADE IN ENGLAND
151,https://www.ebay.com/itm/324370025905?hash=item4b85f5cdb1:g:CrQAAOSwdtxfrAQX,DORMEUIL 47% WOOL WORSTED + 53% COTTON “Hopsack Weave” JACKETING FABRIC– 2.0 m.
152,https://www.ebay.com/itm/224128204957?hash=item342f15009d:g:Dq4AAOSwyZhfQQ1k,100% MERINO WOOL WORSTED SUITING FABRIC MADE IN ENGLAND By: J.H Clissold– 3.73 m
153,https://www.ebay.com/itm/224482026833?hash=item34442be551:g:fTcAAOSwIOZgtk18,Dunhill WOOL “Vintage” SUITING FABRIC = 310 g/m. = MADE IN ENGLAND **See Below**
154,https://www.ebay.com/itm/324976100822?hash=item4baa15c5d6:g:Ih8AAOSwBahh1G5H,"DORMEUIL WOOL & CASHMERE “VINTAGE” SUITING FABRIC “CASHMERE TOWNTX"" = 3.5 m."
155,https://www.ebay.com/itm/225206761429?hash=item346f5e77d5:g:ZrQAAOSws4djSqLi,100% SUPER 160's WOOL & CASHMERE SUITING FABRIC = MADE IN ENGLAND = 1.7 m.
156,https://www.ebay.com/itm/223017814146?hash=item33ece5c882:g:wQQAAOSwyedbIk3Q,DORMEUIL <PANORAMIC MOHAIR> 85% WOOL WORSTED & 15% MOHAIR SUITING FABRIC- 3.35 m
157,https://www.ebay.com/itm/324978500206?hash=item4baa3a626e:g:rowAAOSw5Flh2B5C,Vitale Barberis Canonic SUPER110’S WOOL SUITING FABRIC = MADE IN ITALY = 3.4 m.
158,https://www.ebay.com/itm/324222973967?hash=item4b7d31f80f:g:bqIAAOSw67RfBbcU,"100% LAMBSWOOL CLASSIC HERRINGBONES TWEED, MID RANGE JACKETING FABRIC = 1.82 m."
159,https://www.ebay.com/itm/323219479254?hash=item4b4161dad6:g:crUAAOSwSn1a24Fq,WOOL CRAPE (Crêpe) LADIES SUITING FABRIC “Chocolate Brown”–MADE IN ENGLAND-3.48m
160,https://www.ebay.com/itm/221915201445?hash=item33ab2d3fa5:g:NOsAAOSw14xWINV6,DORMEUIL 'AMADEUS 365' LUXURY WOOL JACKETING FABRIC - 2.4 m. - MADE IN ENGLAND
161,https://www.ebay.com/itm/322964950960?hash=item4b32360fb0:g:iTAAAOSwAaJaROxh,"DORMEUIL 95% WOOL+ 5% CASHMERE “VINTAGE” SUITING FABRIC “CASHMERE TOWNTX""-4.05 m"
162,https://www.ebay.com/itm/324958604327?hash=item4ba90acc27:g:eHQAAOSwAVFhxcyR,60% KID MOHAIR & 40% SUPER 100’s WOOL SUITING FABRIC = 290 g/m. = *See Below*
163,https://www.ebay.com/itm/223353274111?hash=item3400e47eff:g:FZwAAOSw7StcUcWd,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC MADE IN ENGLAND = 3.4 m.
164,https://www.ebay.com/itm/222072149806?hash=item33b488172e:g:UQMAAOSwiylW~sZZ,"DORMEUIL SUPER120’s WOOL SUITING FABRIC ""TECNIK"" – MADE IN ENGLAND - 3.4 m."
165,https://www.ebay.com/itm/223709634732?hash=item34162220ac:g:7JUAAOSwAO5dqF~3,100% PURE NEW WOOL COUNTRY CLASSIC TWEED AS “WINDOWPANE” JACKETING FABRIC - 2 m.
166,https://www.ebay.com/itm/224634600461?hash=item344d43fc0d:g:ER0AAOSwzERhWw68,100% SUPER 100’s WOOL SUITING FABRIC in “Anthracite” - MADE IN ENGLAND = 2.95 m.
167,https://www.ebay.com/itm/225034282495?hash=item346516a5ff:g:zNAAAOSw5BJirJVX,100% PURE NEW WOOL “Vintage” SUITING FABRIC –MADE IN HUDDERSFIELD ENGLAND= 3.74m
168,https://www.ebay.com/itm/223458229724?hash=item340725fddc:g:wnYAAOSw7ilclj3X,WOOL + TREVIRA & KID MOHAIR (as 2-Ply) SUITING FABRIC - Made in England = 3.65 m
169,https://www.ebay.com/itm/323684640353?hash=item4b5d1ba661:g:HSMAAOSwDK9cXBlP,WOOL WORSTED & MOHAIR SUITING FABRIC - MADE IN ENGLAND = 3.7 m.
170,https://www.ebay.com/itm/325390809241?hash=item4bc2cdb899:g:7NgAAOSwQLhjUWcP,100% SUPER 120’s WOOL WORSTED JACKETING FABRIC – MADE IN ENGLAND – 1.55 m.
171,https://www.ebay.com/itm/223353105245?hash=item3400e1eb5d:g:2uMAAOSwo6NcUbL0,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC = MADE IN ENGLAND = 4.3 m.
172,https://www.ebay.com/itm/224654795555?hash=item344e782323:g:jJYAAOSwOLFhcCOd,100% CASHMERE “MELTON” “Dk. Navy” JACKETING FABRIC - MADE IN ENGLAND – 1.38 m.
173,https://www.ebay.com/itm/225096287591?hash=item3468c8c567:g:NB8AAOSwcoxi5Oe8,100% SUPER 130’s WOOL SUITING “Black Herringbone” FABRIC - (2.37+0.98) = 3.35 m.
174,https://www.ebay.com/itm/225093758443?hash=item3468a22deb:g:ZqUAAOSwSQxi4rzt,100% WOOL “Venetian” SUITING FABRIC IN Black BY J H Clissold - 4.05 m = 435 g/m.
175,https://www.ebay.com/itm/324388104448?hash=item4b8709a900:g:RKEAAOSweR9fvQJr,"Dormeuil WOOL FLANNEL COATING, BLAZER FABRIC IN “English violet""= 570 g/m =2.92m"
176,https://www.ebay.com/itm/225112680980?hash=item3469c2ea14:g:Ky4AAOSw1fli9Ofl,"Reid & Taylor 100% SUPER 120’s WOOL ""THE ESKDALE COLLEC."" MADE IN SCOTLAND =3.4m"
177,https://www.ebay.com/itm/324927101197?hash=item4ba72a190d:g:H1AAAOSw84Vhr32G,"100% MERINO WOOL SUITING FABRIC IN ""Black & Olivine"" MADE IN ENGLAND = 3.42 m."
178,https://www.ebay.com/itm/322965207007?hash=item4b3239f7df:g:QVMAAOSw6MNaRhim,DORMEUIL 85% WOOL15% MOHAIR “WEFT STRETCH” SUITING FABRIC MADE IN ENGLAND- 3.4 m
179,https://www.ebay.com/itm/324435684107?hash=item4b89dfab0b:g:j4sAAOSwl6Rf606w,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ‘TECNIK’ – MADE IN ENGLAND= 4.15 m
180,https://www.ebay.com/itm/223476592955?hash=item34083e313b:g:XCMAAOSwkXtcrLxv,"100% SUPERFNE MERINO WOOL SUITING FABRIC IN ""Dk. Navy""– 400 g/m *See Below*=3.4m"
181,https://www.ebay.com/itm/223732024349?hash=item341777c41d:g:OVEAAOSw4FtdvV2P,100% CASHMERE JACKETING FABRIC IN “Camel Shade” MADE IN SCOTLAND – 1.12 m
182,https://www.ebay.com/itm/224877386090?hash=item345bbc996a:g:X4MAAOSw80xiKNsp,DORMEUIL 'Amaadeus 365 JACKETING' LUXURY WOOL FABRIC - 1.8+(1.85+0.55)= 4.2 m.**
183,https://www.ebay.com/itm/222744923142?hash=item33dca1cc06:g:sFMAAOSwO7haJuNv,DORMEUIL 100% SUPERFINE WOOL SUITING “HARMONY” FABRIC - MADE IN ENGLAND - 3.4 m.
184,https://www.ebay.com/itm/223528556281?hash=item340b5716f9:g:IcsAAOSw7aZc5~lT,Reid & Taylor 100% ESCORIAL JACKETING FABRIC = MADE IN SCOTLAND - 2.1 m.
185,https://www.ebay.com/itm/224797151990?hash=item3456f452f6:g:sWwAAOSwZXth5uK4,100% CASHMERE COATING FABRIC MADE IN SCOTLAND BY “Cashmere Store” – 2.4 m.
186,https://www.ebay.com/itm/223536319224?hash=item340bcd8af8:g:2agAAOSw8Tpc8SpX,"100% SUPERFNE WOOL SUITING FABRIC IN ""YInMn Blue/Black"" AS SHARKSKIN = 3.5 m."
187,https://www.ebay.com/itm/324549950719?hash=item4b90af3cff:g:WCcAAOSwQWhgZfoO,"John Cooper SUPER 130's WOOL SUITING FABRIC IN ""BLACK"" = 2.74 m +1.6 m = 4.34 m."
188,https://www.ebay.com/itm/225184974925?hash=item346e12084d:g:5BoAAOSw6UdjNuit,Holland & Sherry 100% SUPER 120's WOOL WORSTED SUITING FABRIC * TARGET *= 3.45 m
189,https://www.ebay.com/itm/323301092998?hash=item4b463f2e86:g:akgAAOSw0cJbIk~3,DORMEUIL 100% WOOL “TRAVEL JACKETING” FABRIC BY Dormeuil MADE IN ENGLAND– 2.28 m
190,https://www.ebay.com/itm/325414911673?hash=item4bc43d7eb9:g:ETMAAOSw~chjaRRi,Vitale Barberis Canonico SUPER 140’s WOOL SUITING FABRIC MADE IN ITALY = 2.0 m.
191,https://www.ebay.com/itm/224323572213?hash=item343aba11f5:g:szkAAOSw87VgCXJf,Wrinkle Free Wool & Cashmere Suiting Fabric in “Mid. Olive”Made in England=1.5 m
192,https://www.ebay.com/itm/222692992400?hash=item33d9896590:g:mREAAOSwr1tZ8Lrt,DORMEUIL 100% WOOL SUITING FABRIC “HARMONY” IN Black/White Nailhead - 3.4 m.
193,https://www.ebay.com/itm/224658796620?hash=item344eb5304c:g:o2IAAOSwBplhc~9k,100% MERINO WOOL SUITING FABRIC IN “Geometric Pattern” CHUNKY FINISH=*See Below*
194,https://www.ebay.com/itm/322066307552?hash=item4afca5d9e0:g:VF8AAOSwSzdXBkMW,"DORMEUIL SUPER120’s WOOL SUITING FABRIC ""TECNIK’– MADE IN ENGLAND- 3.4 m."
195,https://www.ebay.com/itm/323809546025?hash=item4b648d8f29:g:oQsAAOSwz39c3t6V,DORMEUIL 'Amaadeus 365 JACKETING' LUXURY WOOL FABRIC - 2.15 m. - MADE IN ENGLAND
196,https://www.ebay.com/itm/223765102322?hash=item3419707ef2:g:GMcAAOSwtgxd2rFb,100% SUPER 130’s WOOL SUITING FABRIC IN Black MADE IN Huddersfield England–3.4 m
197,https://www.ebay.com/itm/221917798686?hash=item33ab54e11e:g:SIAAAOSwkApfgGq9,DORMEUIL“DORSILK & CASHMERE' LUXURY JACKETING FABRIC = MADE IN ENGLAND - 2.15 m.
198,https://www.ebay.com/itm/224801709083?hash=item345739dc1b:g:WzcAAOSwMgFh6tW9,100% CASHMERE COATING FABRIC IN “Rebecca Purple” MADE IN SCOTLAND = 3.7 m.
199,https://www.ebay.com/itm/323884168313?hash=item4b69003479:g:w24AAOSwslJdVAc8,WOOL (SUPER 130's) & CASHMERE SUITING FABRIC –MADE IN ENGLAND BY Pepper Lee=5.3m
200,https://www.ebay.com/itm/222495075436?hash=item33cdbd6c6c:g:8iwAAOSwONBZBzSj,"PURE NEW WOOL COUNTRY TWEED, SPORTING CLASSIC WINDOWPANE JACKETING FABRIC- 2.0 m"
201,https://www.ebay.com/itm/222767858656?hash=item33ddffc3e0:g:YRIAAOSwrhBZA2EZ,"DORMEUIL “Barathea” WOOL SUITING FABRIC in ""Mid. Brown""- 3.4 m.- MADE IN ENGLAND"
202,https://www.ebay.com/itm/323430759768?hash=item4b4df9bd58:g:x3kAAOSwM9xbj6L7,DORMEUIL 100% SUPER 130’s MERINO WOOL WORSTED SUITING FABRIC <AQUAPLAN> - 3.4 m.
203,https://www.ebay.com/itm/225133200422?hash=item346afc0426:g:qJcAAOSwVJVjBm~r,Vitale Barberis Canonico SUER 110’s WOOL SUITING FABRIC = MADE IN ITALY = 3.5 m.
204,https://www.ebay.com/itm/325019862544?hash=item4bacb18610:g:KTgAAOSwWU9h88fs,100% SUPER 120's WOOL SUITING FABRIC BY Joseph H. Clissold = 3.35 m *See Below*
205,https://www.ebay.com/itm/322050829434?hash=item4afbb9ac7a:g:nQMAAOSwxp9W9Cmn,DORMEUIL Amaadeus '365 JACKETING' LUXURY WOOL FABRIC - 2.0 m.- MADE IN ENGLAND
206,https://www.ebay.com/itm/224427295986?hash=item3440e8c4f2:g:lrAAAOSwkEJgeW2O,Fine Super 120’s Merino Wool Fabric in Dark Navy Colour = 1.1 m.
207,https://www.ebay.com/itm/324351906341?hash=item4b84e15225:g:978AAOSwg0NjDkjJ,60% SUMMER KID MOHAIR & 40% SUPER 120’s WOOL SUITING FABRIC MADE IN ENGLAND-3.4m
208,https://www.ebay.com/itm/325319969739?hash=item4bbe94cbcb:g:b9gAAOSwZIljCe2A,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 4.5 m.
209,https://www.ebay.com/itm/322485349552?hash=item4b159fecb0:g:esoAAOSwtZJY86Z~,100% SUPER 150’s WOOL THE LION SUITING FABRIC = MADE IN ENGLAND - 3.36 m.
210,https://www.ebay.com/itm/322482297671?hash=item4b15715b47:g:XRYAAOSwU8hY72XE,DORMEUIL 70% SUPER 140’s & 30% KIRGYZ WHITEⓇ WOOL SUITING FABRIC – 3.4 m.
211,https://www.ebay.com/itm/224522439168?hash=item3446948a00:g:rvgAAOSwOo9g4v8-,100% PURE NEW WOOL DONEGAL TWEED FABRIC – MADE IN HUDDERSFIELD ENGLAND – 1.85 m.
212,https://www.ebay.com/itm/322980786572?hash=item4b3327b18c:g:TIkAAOSw8H1aT6gE,DORMEUIL 95% WOOL + 5% CASHMERE SUITING FABRIC “CASHMERE TOWNTX” - 3.4 m
213,https://www.ebay.com/itm/224026673322?hash=item342907c0aa:g:QT0AAOSwW5Jez~EW,100% WOOL WORSTED “Vintage” JACKETING FABRIC - MADE IN ENGLAND = 2.34 m.
214,https://www.ebay.com/itm/324839183144?hash=item4ba1ec9328:g:SsQAAOSwE0NhbqyT,Elysian 100% WOOL COATING FABRIC = 730 g/m =MADE IN SCOTLAND FOR Max Mara =2.33m
215,https://www.ebay.com/itm/325340545815?hash=item4bbfcec317:g:hq8AAOSwrdtjH0Zx,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ‘TECNIK’ MADE IN ENGLAND = 4.87 m
216,https://www.ebay.com/itm/221724174156?hash=item339fca674c:g:-pMAAOSw34FVEY8N,DORMEUIL 70% SUPER 140’s & 30% KIRGYZ WHITEⓇ WOOL SUITING FABRIC - 3.4 m.
217,https://www.ebay.com/itm/324135546704?hash=item4b77fbef50:g:n5sAAOSwqNdelbTO,"100% WOOL COUNTRY TWEED, SPORTING CLASSIC MULTICHECK DESIGN JACKETING FABRIC-2 m"
218,https://www.ebay.com/itm/224398682423?hash=item343f342937:g:OawAAOSwqshgW4PW,100% PURE NEW WOOL TWEED FABRIC IN “Herringbone Design” MADE IN SCOTLAND- 2.54 m
219,https://www.ebay.com/itm/224427318150?hash=item3440e91b86:g:BxYAAOSw-PFgeXRz,Fine Super 120’s Merino Wool Fabric in Dark Navy Colour Made in England = 1.0 m.
220,https://www.ebay.com/itm/224876982862?hash=item345bb6724e:g:1a4AAOSwZNBiKKBD,Vitale Barberis Canonico SUPER 140’s WOOL SUITING FABRIC MADE IN ITALY = 4.7 m.
221,https://www.ebay.com/itm/325412744424?hash=item4bc41c6ce8:g:6o8AAOSwNEtjaNzz,"SUPER 120’s WOOL BLEND SUITING FABRIC IN ""Reseda Green"" MADE IN ENGLAND = 3.4 m."
222,https://www.ebay.com/itm/225038012817?hash=item34654f9191:g:Ox0AAOSw5u5isEMX,Kiton 100% CASHMERE (WOOLLEN/WORSTED) JACKETING FABRIC – MADE IN SCOTLAND = 2 m.
223,https://www.ebay.com/itm/325324749904?hash=item4bbeddbc50:g:P70AAOSwjghjDyLX,60% SUMMER KID MOHAIR & 40% SUPER 100’s WOOL SUITING FABRIC MADE IN ENGLAND 3.2m
224,https://www.ebay.com/itm/225186444056?hash=item346e287318:g:zVUAAOSwXcFjOCl2,100% CASHMERE JACKETING COATING FABRIC Caramel MADE IN ITALY BY Bellaroba 2.5 m
225,https://www.ebay.com/itm/224630643525?hash=item344d079b45:g:vyQAAOSwULxhVvo5,"WAIN SHIELL 100% WOOL SUITING, JACKETING FABRIC - MADE IN ENGLAND – *See Below*"
226,https://www.ebay.com/itm/324670373214?hash=item4b97dcbd5e:g:l08AAOSwy0xgwh~7,"DORMEUIL 67% WOOL & 33% SILK JACKETING FABRIC ""Dorsilk Red"" Check/Plaid =2.25 m"
227,https://www.ebay.com/itm/322809251869?hash=item4b28ee481d:g:yV4AAOSwojdbQxYs,DORMEUIL 95% WOOL + 5% CASHMERE SUITING FABRIC “CASHMERE TOWNTX” = 3.4 m
228,https://www.ebay.com/itm/222055722802?hash=item33b38d6f32:g:MsUAAOSwwpdW6X0b,DORMEUIL SUPER120’s WOOL SUITING FABRIC ‘TECNIK’ = (2.32 m. + 1.69 m.) = 4.01 m.
229,https://www.ebay.com/itm/224989321920?hash=item3462689ac0:g:I50AAOSw6CtigkT8,"100% WOOL WORSTED CLASSIC SUITING FABRIC “Classic Prince of Wales"" **See Below**"
230,https://www.ebay.com/itm/224489581992?hash=item34449f2da8:g:BLYAAOSw4ulgvm4u,"DORMEUIL 95% WOOL+ 5% CASHMERE “VINTAGE” SUITING FABRIC “CASHMERE TOWNTX""- 3.4 m"
231,https://www.ebay.com/itm/324137853676?hash=item4b781f22ec:g:LXgAAOSwE-VemetO,HARDY MINNIS Super 130’s WOOL SUITING FABRIC MADE IN Huddersfield ENGLAND-3.52 m
232,https://www.ebay.com/itm/223072623347?hash=item33f02a1af3:g:sBwAAOSw8VNbVeLb,100% ALL WOOL “Light Milled” BLACK SUITING FABRIC MADE IN ENGLAND - 3.4 m.
233,https://www.ebay.com/itm/225164748267?hash=item346cdd65eb:g:HsoAAOSwA2pjI1yR,DORMEUIL 100% SUPER 110’s WOOL WORSTED SUITING FABRIC Amadeus 365 =*See Below*
234,https://www.ebay.com/itm/225226226118?hash=item34708779c6:g:LLAAAOSwKFNjW7BQ,DORMEUIL 95% WOOL& 5% MOHAIR JACKETING FABRIC Marian Blue MADE IN ENGLAND=2.2m
235,https://www.ebay.com/itm/223870496926?hash=item341fb8b09e:g:vQ0AAOSwd1deKb5B,"100% SUPER 130's WOOL WORSTED SUITING FABRIC IN ""Brown"" –MADE IN ENGLAND= 4.57 m"
236,https://www.ebay.com/itm/324069872147?hash=item4b7411d213:g:smwAAOSwzKpeuV0I,60% SUMMER KID MOHAIR & 40% SUPER 120’s WOOL SUITING FABRIC MADE IN ENGLAND-3.4m
237,https://www.ebay.com/itm/224416461569?hash=item3440437301:g:e0oAAOSwocZgbuU1,100% WOOL WORSTED “Vintage” SUITING FABRIC IN “Tan” MADE IN ENGLAND = 1.95 m.
238,https://www.ebay.com/itm/223937191706?hash=item3423b25f1a:g:CO0AAOSwFnVeYQ7s,ULTRAFINE ALL WOOL SUITING FABRIC –MADE IN HUDDERSFIELD ENGLAND= 3.4 m = 305 g/m
239,https://www.ebay.com/itm/224306594803?hash=item3439b703f3:g:TA4AAOSwmlpf9ZHf,KITON LAMBSWOOL JACKETING FABRIC IN “Check Design” MADE IN SCOTLAND = 2.36 m.
240,https://www.ebay.com/itm/324171288438?hash=item4b7a1d4f76:g:IBwAAOSw4XpexB3S,100% Wool Jacobite Clan Pattern Fabric in Medium weight Made in Scotland- 2.35 m
241,https://www.ebay.com/itm/222492828921?hash=item33cd9b24f9:g:T4MAAOSwt0FZBMe4,DORMEUIL 'Amaadeus 365 JACKETING' LUXURY WOOL FABRIC - 2.0 m. - MADE IN ENGLAND
242,https://www.ebay.com/itm/225091117565?hash=item346879e1fd:g:DmgAAOSwtfdi4C2p,SUPER 150’s WOOL AND CASHMERE SUITING FABRIC = 245 g/m.= MADE IN ENGLAND – 1.05m
243,https://www.ebay.com/itm/223280371384?hash=item33fc8c16b8:g:~T4AAOSwl5JcD~Z0,HARRIS TWEED 100% WOOL HAND WOVEN TWEED JACKETING FABRIC MADE IN SCOTLAND = 2 m.
244,https://www.ebay.com/itm/323040950613?hash=item4b36bdb955:g:kgMAAOSwWOJiYXkn,DORMEUIL 95% WOOL + 5% CASHMERE SUITING FABRIC “CASHMERE TOWNTX” - 3.4 m
245,https://www.ebay.com/itm/223720313031?hash=item3416c510c7:g:bZsAAOSwhfNdstGU,Dormeuil ‘Amadeus Jacketing’ LUXURY WOOL FABRIC – 2.0 m. - MADE IN ENGLAND
246,https://www.ebay.com/itm/223472670969?hash=item34080258f9:g:oxwAAOSwSOlcp4Zc,"100% SUPER 120's WOOL SUITING ""2/2 TWILL"" FABRIC =MADE IN ENGLAND =**See Below**"
247,https://www.ebay.com/itm/323725648510?hash=item4b5f8d627e:g:CXYAAOSw3eRcgOvg,WOOL & CASHMERE CLASSIC SUITING/JACKETING FABRIC IN “Prince of Wales” = 2.45 m.
248,https://www.ebay.com/itm/225069995980?hash=item34673797cc:g:xioAAOSwRuZizDB2,100% WOOL SUITING FABRIC IN “Geometric Pattern” MADE IN ENGLAND = 2.27 m.
249,https://www.ebay.com/itm/324738616549?hash=item4b9bee0ce5:g:~U0AAOSwN7Vi4OHx,60% KID MOHAIR & 40% SUPER 100’s WOOL SUITING FABRIC - MADE IN ENGLAND – 3.4 m.
250,https://www.ebay.com/itm/324536941714?hash=item4b8fe8bc92:g:YeEAAOSwE2tgWxqr,SUPER 120’s WOOL WORSTED SUITING FABRIC IN Navy MADE IN ENGLAND = 3.4 m.
251,https://www.ebay.com/itm/322493273540?hash=item4b1618d5c4:g:0z8AAOSwIWVY~fhX,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC “iconik” = **See Below**
252,https://www.ebay.com/itm/323594044534?hash=item4b57b54476:g:uj4AAOSwIbtcD~hm,"HARRIS TWEED 100% WOOL ""HAND WOVEN TWEED"" JACKETING FABRIC MADE IN SCOTLAND =2 m"
253,https://www.ebay.com/itm/322793041586?hash=item4b27f6eeb2:g:zzMAAOSwejRZzlzA,DORMEUIL 45% WOOL 40% MOHAIR 15% SILK SUITING FABRIC – MADE IN ENGLAND - 3.4 m.
254,https://www.ebay.com/itm/224373433512?hash=item343db2e4a8:g:av0AAOSwtsRgQLWq,WOOL & MOHAIR SUITING FABRIC - MADE IN ENGLAND – = 0.8 m. Width X 3.65 m. Length
255,https://www.ebay.com/itm/224797072583?hash=item3456f31cc7:g:YrgAAOSwvGZh5tVO,100% CASHMERE JACKETING FABRIC MADE IN SCOTLAND BY “Cashmere Store” – 2.1 m.
256,https://www.ebay.com/itm/224610669617?hash=item344bd6d431:g:564AAOSwZIZhQdfP,SUPER 100’s WOOL & SILK SUITING FABRIC - 340 g/m. BY Joseph H. Clissold – 3.4 m
257,https://www.ebay.com/itm/224289393949?hash=item3438b08d1d:g:bUQAAOSw8d5f4g6O,100% SUPER 120’s WOOL WORSTED SUITING FABRIC MADE IN HUDDRSFIELD ENGLAND- 1.65 m
258,https://www.ebay.com/itm/324646680836?hash=item4b96733904:g:D-IAAOSwu~Vgr8UU,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 3.76 m.
259,https://www.ebay.com/itm/224686364889?hash=item345059d8d9:g:gbsAAOSwYfZhjA9f,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 2.0 m.
260,https://www.ebay.com/itm/223429995187?hash=item3405772ab3:g:TJsAAOSwRYNceYD0,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC - MADE IN ENGLAND = 3.4 m.
261,https://www.ebay.com/itm/223579814391?hash=item340e6539f7:g:KbIAAOSwUuJdI3or,100% PURE NEW WOOL WORSTED SUITING/JACKETING FABRIC MADE IN ENGLAND = 5.15 m.
262,https://www.ebay.com/itm/225034364975?hash=item346517e82f:g:jEQAAOSw7jBirKr2,SUPER 200's WOOL WORSTED AND CASHMERE SUITING FABRIC = MADE IN ENGLAND = 3.6 m.
263,https://www.ebay.com/itm/225129754008?hash=item346ac76d98:g:fwYAAOSw30VjA0D3,BOWER ROEBUCK LAMBSWOOL + CASHMERE JACKETING FABRIC IN “Olive/Dk. Brown”= 2.17 m
264,https://www.ebay.com/itm/325359263381?hash=item4bc0ec5e95:g:5asAAOSwdlRjMuhi,SUPER 130's WOOL SUITING FABRIC IN “Navy H. Bone” MADE IN ENGLAND=1.05+1.03=2.08
265,https://www.ebay.com/itm/224233256279?hash=item343557f557:g:ZJUAAOSwnKlfrrbN,"DORMEUIL 55% WOOL, 45% SILK JACKETING FABRIC BY Dormeuil –MADE IN ENGLAND- 2.0 m"
